comp,func,id
housing,guide mixture,712
housing,guide optical,712
housing,guide optical,712
housing,import mixture,712
housing,position solid,712
housing,position solid,712
housing,position solid,712
housing,position solid,712
housing,position solid,712
housing,position solid,712
housing,position solid,712
housing,position solid,712
housing,secure solid,712
housing,secure solid,712
housing,secure solid,712
housing,secure solid,712
housing,transfer optical,712
housing,transfer optical,712
knob,convert electrical,712
knob,convert human energy,712
knob,convert human energy,712
knob,convert human energy,712
knob,convert human energy,712
knob,export human energy,712
knob,export human energy,712
knob,export human energy,712
knob,export human energy,712
knob,export human energy,712
knob,export human material,712
knob,export human material,712
knob,export human material,712
knob,export human material,712
knob,import human energy,712
knob,import human energy,712
knob,import human energy,712
knob,import human energy,712
knob,import human energy,712
knob,import human material,712
knob,import human material,712
knob,import human material,712
knob,import human material,712
knob,import human material,712
knob,transfer mechanical,712
knob,transfer mechanical,712
knob,transfer mechanical,712
knob,transfer mechanical,712
knob,transfer mechanical,712
lens,convert electromagnetic,712
lens,export control,712
lever,transfer mechanical,712
material filter,separate material,712
material filter,separate mixture,712
material filter,transfer gas,712
positioner,transfer gas,712
rake,guide mixture,712
reservoir,export human energy,712
reservoir,export human material,712
reservoir,export solid-solid,712
reservoir,guide gas,712
reservoir,import human energy,712
reservoir,import human material,712
reservoir,position solid,712
reservoir,secure solid,712
reservoir,store solid-solid,712
screw,couple solid,712
screw,couple solid,712
screw,couple solid,712
screw,couple solid,712
screw,couple solid,712
screw,couple solid,712
screw,couple solid,712
screw,couple solid,712
screw,couple solid,712
screw,couple solid,712
screw,couple solid,712
screw,couple solid,712
screw,couple solid,712
seal,transfer gas,712
sensor,convert electromagnetic,712
sensor,convert mechanical,712
shaft,guide solid,712
shaft,guide solid,712
shaft,transfer rotational,712
speaker,convert electrical,712
speaker,export auditory,712
spring,change mechanical,712
spring,store mechanical,712
spring,store mechanical,712
unclassified,export gas,712
unclassified,import electrical,712
unclassified,transfer electrical,712
wheel,export rotational,712
wheel,import solid,712
wheel,import solid,712
actuator,indicate control,670
actuator,secure solid,670
circuit board,secure solid,670
circuit board,transfer electrical,670
clamp,export mechanical,670
clamp,secure solid,670
clamp,secure solid,670
clamp,secure solid,670
clamp,transfer mechanical,670
clamp,transfer mechanical,670
cover,position solid,670
cover,position solid,670
cover,secure solid,670
cover,secure solid,670
distributor,convert pneumatic,670
distributor,export gas,670
distributor,export pneumatic,670
distributor,secure solid,670
distributor,transfer gas,670
distributor,transfer pneumatic,670
electric cord,import electrical,670
electric cord,transfer electrical,670
electric motor,convert electrical,670
electric motor,secure solid,670
electric switch,actuate electrical,670
electric wire,secure solid,670
electric wire,transfer electrical,670
electric wire,transfer electrical,670
heating element,convert electrical,670
heating element,import electrical,670
heating element,secure solid,670
hinge,couple solid,670
hinge,guide solid,670
housing,convert human energy,670
housing,convert pneumatic,670
housing,export acoustic,670
housing,export human material,670
housing,export solid,670
housing,export thermal,670
housing,guide human material,670
housing,guide mechanical,670
housing,guide mixture,670
housing,guide solid,670
housing,guide status,670
housing,import human energy,670
housing,import human material,670
housing,import mixture,670
housing,import solid,670
housing,import thermal,670
housing,position solid,670
housing,position solid,670
housing,position solid,670
housing,secure solid,670
housing,secure solid,670
housing,secure solid,670
housing,transfer gas,670
housing,transfer gas,670
housing,transfer pneumatic,670
housing,transfer pneumatic,670
pneumatic piston,convert mechanical,670
reservoir,convert gas,670
reservoir,export liquid,670
reservoir,secure solid,670
reservoir,transfer gas,670
reservoir,transfer pneumatic,670
retaining clip,position solid,670
screw,couple solid,670
screw,couple solid,670
screw,couple solid,670
screw,couple solid,670
screw,couple solid,670
seal,position solid,670
seal,position solid,670
seal,regulate gas,670
seal,regulate pneumatic,670
securer,secure solid,670
shaft,secure solid,670
spring,store mechanical,670
spring,store mechanical,670
spring,store mechanical,670
spring,supply mechanical,670
spring,supply mechanical,670
spring,supply mechanical,670
transferor,export gas,670
transferor,export pneumatic,670
transferor,guide solid,670
transferor,secure solid,670
transferor,secure solid,670
transferor,transfer gas,670
transferor,transfer gas,670
transferor,transfer gas,670
transferor,transfer pneumatic,670
transferor,transfer pneumatic,670
transferor,transfer pneumatic,670
tube,transfer gas,670
tube,transfer pneumatic,670
valve,export mechanical,670
valve,secure solid,670
valve,transfer mechanical,670
actuator,convert human energy,671
actuator,convert human energy,671
actuator,export mechanical,671
actuator,export mechanical,671
actuator,import human energy,671
actuator,import human energy,671
bearing,regulate liquid,671
cap,position solid,671
circuit board,indicate status,671
circuit board,transfer control,671
circuit board,transfer electrical,671
cover,prevent human material,671
cover,prevent human material,671
cover,prevent solar,671
cover,prevent solid,671
cover,prevent solid,671
cover,secure solid,671
electric cord,import electrical,671
electric motor,convert electrical,671
electric motor,guide solid,671
handle,export human energy,671
handle,export human material,671
handle,export human material,671
handle,guide solid,671
handle,import human energy,671
handle,import human material,671
handle,import human material,671
handle,indicate control,671
handle,indicate control,671
handle,position solid,671
handle,position solid,671
handle,secure solid,671
handle,sense human material,671
handle,sense human material,671
heating element,convert electrical,671
heating element,convert liquid,671
heating element,export gas,671
heating element,export solid,671
heating element,export thermal,671
heating element,guide solid,671
heating element,import solid,671
heating element,indicate status,671
heating element,position solid,671
heating element,secure solid,671
heating element,shape solid,671
housing,guide solid,671
housing,position solid,671
housing,secure solid,671
indicator,indicate status,671
